mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,car name,x,y,z,1,20,30,a,b,c
"25.0   4   113.0      95.00      2228.      14.0   71  3	""toyota corona""",,,,,,,,,25,113,95,00,2228,14,71,,
"25.0   4   98.00      ?          2046.      19.0   71  1	""ford pinto""",,,,,,,,,25,98,00,2046,19,71,,,
"19.0   6   232.0      100.0      2634.      13.0   71  1	""amc gremlin""",,,,,,,,,19,232,100,2634,13,71,,,
"16.0   6   225.0      105.0      3439.      15.5   71  1	""plymouth satellite custom""",,,,,,,,,16,225,105,3439,15,71,,,
"17.0   6   250.0      100.0      3329.      15.5   71  1	""chevrolet chevelle malibu""",,,,,,,,,17,250,100,3329,15,71,,,
"19.0   6   250.0      88.00      3302.      15.5   71  1	""ford torino 500""",,,,,,,,,19,250,88,00,3302,15,71,500,
"18.0   6   232.0      100.0      3288.      15.5   71  1	""amc matador""",,,,,,,,,18,232,100,3288,15,71,,,
"14.0   8   350.0      165.0      4209.      12.0   71  1	""chevrolet impala""",,,,,,,,,14,350,165,4209,12,71,,,
"14.0   8   400.0      175.0      4464.      11.5   71  1	""pontiac catalina brougham""",,,,,,,,,14,400,175,4464,11,71,,,
"14.0   8   351.0      153.0      4154.      13.5   71  1	""ford galaxie 500""",,,,,,,,,14,351,153,4154,13,71,500,,
"14.0   8   318.0      150.0      4096.      13.0   71  1	""plymouth fury iii""",,,,,,,,,14,318,150,4096,13,71,,,
"12.0   8   383.0      180.0      4955.      11.5   71  1	""dodge monaco (sw)""",,,,,,,,,12,383,180,4955,11,71,,,
"13.0   8   400.0      170.0      4746.      12.0   71  1	""ford country squire (sw)""",,,,,,,,,13,400,170,4746,12,71,,,
"13.0   8   400.0      175.0      5140.      12.0   71  1	""pontiac safari (sw)""",,,,,,,,,13,400,175,5140,12,71,,,
"18.0   6   258.0      110.0      2962.      13.5   71  1	""amc hornet sportabout (sw)""",,,,,,,,,18,258,110,2962,13,71,,,
"22.0   4   140.0      72.00      2408.      19.0   71  1	""chevrolet vega (sw)""",,,,,,,,,22,140,72,00,2408,19,71,,
"19.0   6   250.0      100.0      3282.      15.0   71  1	""pontiac firebird""",,,,,,,,,19,250,100,3282,15,71,,,
"18.0   6   250.0      88.00      3139.      14.5   71  1	""ford mustang""",,,,,,,,,18,250,88,00,3139,14,71,,
"23.0   4   122.0      86.00      2220.      14.0   71  1	""mercury capri 2000""",,,,,,,,,23,122,86,00,2220,14,71,2000,
"28.0   4   116.0      90.00      2123.      14.0   71  2	""opel 1900""",,,,,,,,,28,116,90,00,2123,14,71,1900,
"30.0   4   79.00      70.00      2074.      19.5   71  2	""peugeot 304""",,,,,,,,,30,79,00,70,00,2074,19,71,304
"30.0   4   88.00      76.00      2065.      14.5   71  2	""fiat 124b""",,,,,,,,,30,88,00,76,00,2065,14,71,124
"31.0   4   71.00      65.00      1773.      19.0   71  3	""toyota corolla 1200""",,,,,,,,,31,71,00,65,00,1773,19,71,1200
"35.0   4   72.00      69.00      1613.      18.0   71  3	""datsun 1200""",,,,,,,,,35,72,00,69,00,1613,18,71,1200
"27.0   4   97.00      60.00      1834.      19.0   71  2	""volkswagen model 111""",,,,,,,,,27,97,00,60,00,1834,19,71,111
"26.0   4   91.00      70.00      1955.      20.5   71  1	""plymouth cricket""",,,,,,,,,26,91,00,70,00,1955,20,71,
"24.0   4   113.0      95.00      2278.      15.5   72  3	""toyota corona hardtop""",,,,,,,,,24,113,95,00,2278,15,72,,
"25.0   4   97.50      80.00      2126.      17.0   72  1	""dodge colt hardtop""",,,,,,,,,25,97,50,80,00,2126,17,72,
"23.0   4   97.00      54.00      2254.      23.5   72  2	""volkswagen type 3""",,,,,,,,,23,97,00,54,00,2254,23,72,
"20.0   4   140.0      90.00      2408.      19.5   72  1	""chevrolet vega""",,,,,,,,,20,140,90,00,2408,19,72,,
"21.0   4   122.0      86.00      2226.      16.5   72  1	""ford pinto runabout""",,,,,,,,,21,122,86,00,2226,16,72,,
"13.0   8   350.0      165.0      4274.      12.0   72  1	""chevrolet impala""",,,,,,,,,13,350,165,4274,12,72,,,
"14.0   8   400.0      175.0      4385.      12.0   72  1	""pontiac catalina""",,,,,,,,,14,400,175,4385,12,72,,,
"15.0   8   318.0      150.0      4135.      13.5   72  1	""plymouth fury iii""",,,,,,,,,15,318,150,4135,13,72,,,
"14.0   8   351.0      153.0      4129.      13.0   72  1	""ford galaxie 500""",,,,,,,,,14,351,153,4129,13,72,500,,
"17.0   8   304.0      150.0      3672.      11.5   72  1	""amc ambassador sst""",,,,,,,,,17,304,150,3672,11,72,,,
"11.0   8   429.0      208.0      4633.      11.0   72  1	""mercury marquis""",,,,,,,,,11,429,208,4633,11,72,,,
"13.0   8   350.0      155.0      4502.      13.5   72  1	""buick lesabre custom""",,,,,,,,,13,350,155,4502,13,72,,,
"12.0   8   350.0      160.0      4456.      13.5   72  1	""oldsmobile delta 88 royale""",,,,,,,,,12,350,160,4456,13,72,88,,
"13.0   8   400.0      190.0      4422.      12.5   72  1	""chrysler newport royal""",,,,,,,,,13,400,190,4422,12,72,,,
"19.0   3   70.00      97.00      2330.      13.5   72  3	""mazda rx2 coupe""",,,,,,,,,19,70,00,97,00,2330,13,72,
"15.0   8   304.0      150.0      3892.      12.5   72  1	""amc matador (sw)""",,,,,,,,,15,304,150,3892,12,72,,,
"13.0   8   307.0      130.0      4098.      14.0   72  1	""chevrolet chevelle concours (sw)""",,,,,,,,,13,307,130,4098,14,72,,,
"13.0   8   302.0      140.0      4294.      16.0   72  1	""ford gran torino (sw)""",,,,,,,,,13,302,140,4294,16,72,,,
"14.0   8   318.0      150.0      4077.      14.0   72  1	""plymouth satellite custom (sw)""",,,,,,,,,14,318,150,4077,14,72,,,
"18.0   4   121.0      112.0      2933.      14.5   72  2	""volvo 145e (sw)""",,,,,,,,,18,121,112,2933,14,72,145,,
"22.0   4   121.0      76.00      2511.      18.0   72  2	""volkswagen 411 (sw)""",,,,,,,,,22,121,76,00,2511,18,72,411,
"21.0   4   120.0      87.00      2979.      19.5   72  2	""peugeot 504 (sw)""",,,,,,,,,21,120,87,00,2979,19,72,504,
"26.0   4   96.00      69.00      2189.      18.0   72  2	""renault 12 (sw)""",,,,,,,,,26,96,00,69,00,2189,18,72,12
"22.0   4   122.0      86.00      2395.      16.0   72  1	""ford pinto (sw)""",,,,,,,,,22,122,86,00,2395,16,72,,
"28.0   4   97.00      92.00      2288.      17.0   72  3	""datsun 510 (sw)""",,,,,,,,,28,97,00,92,00,2288,17,72,510
"23.0   4   120.0      97.00      2506.      14.5   72  3	""toyouta corona mark ii (sw)""",,,,,,,,,23,120,97,00,2506,14,72,,
"28.0   4   98.00      80.00      2164.      15.0   72  1	""dodge colt (sw)""",,,,,,,,,28,98,00,80,00,2164,15,72,
"27.0   4   97.00      88.00      2100.      16.5   72  3	""toyota corolla 1600 (sw)""",,,,,,,,,27,97,00,88,00,2100,16,72,1600
"13.0   8   350.0      175.0      4100.      13.0   73  1	""buick century 350""",,,,,,,,,13,350,175,4100,13,73,350,,
"14.0   8   304.0      150.0      3672.      11.5   73  1	""amc matador""",,,,,,,,,14,304,150,3672,11,73,,,
"13.0   8   350.0      145.0      3988.      13.0   73  1	""chevrolet malibu""",,,,,,,,,13,350,145,3988,13,73,,,
"14.0   8   302.0      137.0      4042.      14.5   73  1	""ford gran torino""",,,,,,,,,14,302,137,4042,14,73,,,
"15.0   8   318.0      150.0      3777.      12.5   73  1	""dodge coronet custom""",,,,,,,,,15,318,150,3777,12,73,,,
"12.0   8   429.0      198.0      4952.      11.5   73  1	""mercury marquis brougham""",,,,,,,,,12,429,198,4952,11,73,,,
"13.0   8   400.0      150.0      4464.      12.0   73  1	""chevrolet caprice classic""",,,,,,,,,13,400,150,4464,12,73,,,
"13.0   8   351.0      158.0      4363.      13.0   73  1	""ford ltd""",,,,,,,,,13,351,158,4363,13,73,,,
"14.0   8   318.0      150.0      4237.      14.5   73  1	""plymouth fury gran sedan""",,,,,,,,,14,318,150,4237,14,73,,,
"13.0   8   440.0      215.0      4735.      11.0   73  1	""chrysler new yorker brougham""",,,,,,,,,13,440,215,4735,11,73,,,
"12.0   8   455.0      225.0      4951.      11.0   73  1	""buick electra 225 custom""",,,,,,,,,12,455,225,4951,11,73,225,,
"13.0   8   360.0      175.0      3821.      11.0   73  1	""amc ambassador brougham""",,,,,,,,,13,360,175,3821,11,73,,,
"18.0   6   225.0      105.0      3121.      16.5   73  1	""plymouth valiant""",,,,,,,,,18,225,105,3121,16,73,,,
"16.0   6   250.0      100.0      3278.      18.0   73  1	""chevrolet nova custom""",,,,,,,,,16,250,100,3278,18,73,,,
"18.0   6   232.0      100.0      2945.      16.0   73  1	""amc hornet""",,,,,,,,,18,232,100,2945,16,73,,,
"18.0   6   250.0      88.00      3021.      16.5   73  1	""ford maverick""",,,,,,,,,18,250,88,00,3021,16,73,,
"23.0   6   198.0      95.00      2904.      16.0   73  1	""plymouth duster""",,,,,,,,,23,198,95,00,2904,16,73,,
"26.0   4   97.00      46.00      1950.      21.0   73  2	""volkswagen super beetle""",,,,,,,,,26,97,00,46,00,1950,21,73,
"11.0   8   400.0      150.0      4997.      14.0   73  1	""chevrolet impala""",,,,,,,,,11,400,150,4997,14,73,,,
"12.0   8   400.0      167.0      4906.      12.5   73  1	""ford country""",,,,,,,,,12,400,167,4906,12,73,,,
"13.0   8   360.0      170.0      4654.      13.0   73  1	""plymouth custom suburb""",,,,,,,,,13,360,170,4654,13,73,,,
"12.0   8   350.0      180.0      4499.      12.5   73  1	""oldsmobile vista cruiser""",,,,,,,,,12,350,180,4499,12,73,,,
"18.0   6   232.0      100.0      2789.      15.0   73  1	""amc gremlin""",,,,,,,,,18,232,100,2789,15,73,,,
"20.0   4   97.00      88.00      2279.      19.0   73  3	""toyota carina""",,,,,,,,,20,97,00,88,00,2279,19,73,
"21.0   4   140.0      72.00      2401.      19.5   73  1	""chevrolet vega""",,,,,,,,,21,140,72,00,2401,19,73,,
"22.0   4   108.0      94.00      2379.      16.5   73  3	""datsun 610""",,,,,,,,,22,108,94,00,2379,16,73,610,
"18.0   3   70.00      90.00      2124.      13.5   73  3	""maxda rx3""",,,,,,,,,18,70,00,90,00,2124,13,73,
"19.0   4   122.0      85.00      2310.      18.5   73  1	""ford pinto""",,,,,,,,,19,122,85,00,2310,18,73,,
"21.0   6   155.0      107.0      2472.      14.0   73  1	""mercury capri v6""",,,,,,,,,21,155,107,2472,14,73,,,
"26.0   4   98.00      90.00      2265.      15.5   73  2	""fiat 124 sport coupe""",,,,,,,,,26,98,00,90,00,2265,15,73,124
"15.0   8   350.0      145.0      4082.      13.0   73  1	""chevrolet monte carlo s""",,,,,,,,,15,350,145,4082,13,73,,,
"16.0   8   400.0      230.0      4278.      9.50   73  1	""pontiac grand prix""",,,,,,,,,16,400,230,4278,50,73,,,
"29.0   4   68.00      49.00      1867.      19.5   73  2	""fiat 128""",,,,,,,,,29,68,00,49,00,1867,19,73,128
"24.0   4   116.0      75.00      2158.      15.5   73  2	""opel manta""",,,,,,,,,24,116,75,00,2158,15,73,,
"20.0   4   114.0      91.00      2582.      14.0   73  2	""audi 100ls""",,,,,,,,,20,114,91,00,2582,14,73,100,
"19.0   4   121.0      112.0      2868.      15.5   73  2	""volvo 144ea""",,,,,,,,,19,121,112,2868,15,73,144,,
"15.0   8   318.0      150.0      3399.      11.0   73  1	""dodge dart custom""",,,,,,,,,15,318,150,3399,11,73,,,
"24.0   4   121.0      110.0      2660.      14.0   73  2	""saab 99le""",,,,,,,,,24,121,110,2660,14,73,99,,
"20.0   6   156.0      122.0      2807.      13.5   73  3	""toyota mark ii""",,,,,,,,,20,156,122,2807,13,73,,,
"11.0   8   350.0      180.0      3664.      11.0   73  1	""oldsmobile omega""",,,,,,,,,11,350,180,3664,11,73,,,
"20.0   6   198.0      95.00      3102.      16.5   74  1	""plymouth duster""",,,,,,,,,20,198,95,00,3102,16,74,,
"21.0   6   200.0      ?          2875.      17.0   74  1	""ford maverick""",,,,,,,,,21,200,2875,17,74,,,,
"19.0   6   232.0      100.0      2901.      16.0   74  1	""amc hornet""",,,,,,,,,19,232,100,2901,16,74,,,
"15.0   6   250.0      100.0      3336.      17.0   74  1	""chevrolet nova""",,,,,,,,,15,250,100,3336,17,74,,,
"31.0   4   79.00      67.00      1950.      19.0   74  3	""datsun b210""",,,,,,,,,31,79,00,67,00,1950,19,74,210
"26.0   4   122.0      80.00      2451.      16.5   74  1	""ford pinto""",,,,,,,,,26,122,80,00,2451,16,74,,
"32.0   4   71.00      65.00      1836.      21.0   74  3	""toyota corolla 1200""",,,,,,,,,32,71,00,65,00,1836,21,74,1200
"25.0   4   140.0      75.00      2542.      17.0   74  1	""chevrolet vega""",,,,,,,,,25,140,75,00,2542,17,74,,
"16.0   6   250.0      100.0      3781.      17.0   74  1	""chevrolet chevelle malibu classic""",,,,,,,,,16,250,100,3781,17,74,,,
"16.0   6   258.0      110.0      3632.      18.0   74  1	""amc matador""",,,,,,,,,16,258,110,3632,18,74,,,
"18.0   6   225.0      105.0      3613.      16.5   74  1	""plymouth satellite sebring""",,,,,,,,,18,225,105,3613,16,74,,,
"16.0   8   302.0      140.0      4141.      14.0   74  1	""ford gran torino""",,,,,,,,,16,302,140,4141,14,74,,,
"13.0   8   350.0      150.0      4699.      14.5   74  1	""buick century luxus (sw)""",,,,,,,,,13,350,150,4699,14,74,,,
"14.0   8   318.0      150.0      4457.      13.5   74  1	""dodge coronet custom (sw)""",,,,,,,,,14,318,150,4457,13,74,,,
"14.0   8   302.0      140.0      4638.      16.0   74  1	""ford gran torino (sw)""",,,,,,,,,14,302,140,4638,16,74,,,
"14.0   8   304.0      150.0      4257.      15.5   74  1	""amc matador (sw)""",,,,,,,,,14,304,150,4257,15,74,,,
"29.0   4   98.00      83.00      2219.      16.5   74  2	""audi fox""",,,,,,,,,29,98,00,83,00,2219,16,74,
"26.0   4   79.00      67.00      1963.      15.5   74  2	""volkswagen dasher""",,,,,,,,,26,79,00,67,00,1963,15,74,
"26.0   4   97.00      78.00      2300.      14.5   74  2	""opel manta""",,,,,,,,,26,97,00,78,00,2300,14,74,
"31.0   4   76.00      52.00      1649.      16.5   74  3	""toyota corona""",,,,,,,,,31,76,00,52,00,1649,16,74,
"32.0   4   83.00      61.00      2003.      19.0   74  3	""datsun 710""",,,,,,,,,32,83,00,61,00,2003,19,74,710
"28.0   4   90.00      75.00      2125.      14.5   74  1	""dodge colt""",,,,,,,,,28,90,00,75,00,2125,14,74,
"24.0   4   90.00      75.00      2108.      15.5   74  2	""fiat 128""",,,,,,,,,24,90,00,75,00,2108,15,74,128
"26.0   4   116.0      75.00      2246.      14.0   74  2	""fiat 124 tc""",,,,,,,,,26,116,75,00,2246,14,74,124,
"24.0   4   120.0      97.00      2489.      15.0   74  3	""honda civic""",,,,,,,,,24,120,97,00,2489,15,74,,
"26.0   4   108.0      93.00      2391.      15.5   74  3	""subaru""",,,,,,,,,26,108,93,00,2391,15,74,,
"31.0   4   79.00      67.00      2000.      16.0   74  2	""fiat x1.9""",,,,,,,,,31,79,00,67,00,2000,16,74,
"19.0   6   225.0      95.00      3264.      16.0   75  1	""plymouth valiant custom""",,,,,,,,,19,225,95,00,3264,16,75,,
"18.0   6   250.0      105.0      3459.      16.0   75  1	""chevrolet nova""",,,,,,,,,18,250,105,3459,16,75,,,
"15.0   6   250.0      72.00      3432.      21.0   75  1	""mercury monarch""",,,,,,,,,15,250,72,00,3432,21,75,,
"15.0   6   250.0      72.00      3158.      19.5   75  1	""ford maverick""",,,,,,,,,15,250,72,00,3158,19,75,,
"16.0   8   400.0      170.0      4668.      11.5   75  1	""pontiac catalina""",,,,,,,,,16,400,170,4668,11,75,,,
"15.0   8   350.0      145.0      4440.      14.0   75  1	""chevrolet bel air""",,,,,,,,,15,350,145,4440,14,75,,,
"16.0   8   318.0      150.0      4498.      14.5   75  1	""plymouth grand fury""",,,,,,,,,16,318,150,4498,14,75,,,
"14.0   8   351.0      148.0      4657.      13.5   75  1	""ford ltd""",,,,,,,,,14,351,148,4657,13,75,,,
"17.0   6   231.0      110.0      3907.      21.0   75  1	""buick century""",,,,,,,,,17,231,110,3907,21,75,,,
"16.0   6   250.0      105.0      3897.      18.5   75  1	""chevroelt chevelle malibu""",,,,,,,,,16,250,105,3897,18,75,,,
"15.0   6   258.0      110.0      3730.      19.0   75  1	""amc matador""",,,,,,,,,15,258,110,3730,19,75,,,
"18.0   6   225.0      95.00      3785.      19.0   75  1	""plymouth fury""",,,,,,,,,18,225,95,00,3785,19,75,,
"21.0   6   231.0      110.0      3039.      15.0   75  1	""buick skyhawk""",,,,,,,,,21,231,110,3039,15,75,,,
"20.0   8   262.0      110.0      3221.      13.5   75  1	""chevrolet monza 2+2""",,,,,,,,,20,262,110,3221,13,75,,,
"13.0   8   302.0      129.0      3169.      12.0   75  1	""ford mustang ii""",,,,,,,,,13,302,129,3169,12,75,,,
"29.0   4   97.00      75.00      2171.      16.0   75  3	""toyota corolla""",,,,,,,,,29,97,00,75,00,2171,16,75,
"23.0   4   140.0      83.00      2639.      17.0   75  1	""ford pinto""",,,,,,,,,23,140,83,00,2639,17,75,,
"20.0   6   232.0      100.0      2914.      16.0   75  1	""amc gremlin""",,,,,,,,,20,232,100,2914,16,75,,,
"23.0   4   140.0      78.00      2592.      18.5   75  1	""pontiac astro""",,,,,,,,,23,140,78,00,2592,18,75,,
"24.0   4   134.0      96.00      2702.      13.5   75  3	""toyota corona""",,,,,,,,,24,134,96,00,2702,13,75,,
"25.0   4   90.00      71.00      2223.      16.5   75  2	""volkswagen dasher""",,,,,,,,,25,90,00,71,00,2223,16,75,
"24.0   4   119.0      97.00      2545.      17.0   75  3	""datsun 710""",,,,,,,,,24,119,97,00,2545,17,75,710,
"18.0   6   171.0      97.00      2984.      14.5   75  1	""ford pinto""",,,,,,,,,18,171,97,00,2984,14,75,,
"29.0   4   90.00      70.00      1937.      14.0   75  2	""volkswagen rabbit""",,,,,,,,,29,90,00,70,00,1937,14,75,
"19.0   6   232.0      90.00      3211.      17.0   75  1	""amc pacer""",,,,,,,,,19,232,90,00,3211,17,75,,
"23.0   4   115.0      95.00      2694.      15.0   75  2	""audi 100ls""",,,,,,,,,23,115,95,00,2694,15,75,100,
"23.0   4   120.0      88.00      2957.      17.0   75  2	""peugeot 504""",,,,,,,,,23,120,88,00,2957,17,75,504,
"22.0   4   121.0      98.00      2945.      14.5   75  2	""volvo 244dl""",,,,,,,,,22,121,98,00,2945,14,75,244,
"25.0   4   121.0      115.0      2671.      13.5   75  2	""saab 99le""",,,,,,,,,25,121,115,2671,13,75,99,,
"33.0   4   91.00      53.00      1795.      17.5   75  3	""honda civic cvcc""",,,,,,,,,33,91,00,53,00,1795,17,75,
"28.0   4   107.0      86.00      2464.      15.5   76  2	""fiat 131""",,,,,,,,,28,107,86,00,2464,15,76,131,
"25.0   4   116.0      81.00      2220.      16.9   76  2	""opel 1900""",,,,,,,,,25,116,81,00,2220,16,76,1900,
"25.0   4   140.0      92.00      2572.      14.9   76  1	""capri ii""",,,,,,,,,25,140,92,00,2572,14,76,,
"26.0   4   98.00      79.00      2255.      17.7   76  1	""dodge colt""",,,,,,,,,26,98,00,79,00,2255,17,76,
"27.0   4   101.0      83.00      2202.      15.3   76  2	""renault 12tl""",,,,,,,,,27,101,83,00,2202,15,76,12,
"17.5   8   305.0      140.0      4215.      13.0   76  1	""chevrolet chevelle malibu classic""",,,,,,,,,17,305,140,4215,13,76,,,
"16.0   8   318.0      150.0      4190.      13.0   76  1	""dodge coronet brougham""",,,,,,,,,16,318,150,4190,13,76,,,
"15.5   8   304.0      120.0      3962.      13.9   76  1	""amc matador""",,,,,,,,,15,304,120,3962,13,76,,,
"14.5   8   351.0      152.0      4215.      12.8   76  1	""ford gran torino""",,,,,,,,,14,351,152,4215,12,76,,,
"22.0   6   225.0      100.0      3233.      15.4   76  1	""plymouth valiant""",,,,,,,,,22,225,100,3233,15,76,,,
"22.0   6   250.0      105.0      3353.      14.5   76  1	""chevrolet nova""",,,,,,,,,22,250,105,3353,14,76,,,
"24.0   6   200.0      81.00      3012.      17.6   76  1	""ford maverick""",,,,,,,,,24,200,81,00,3012,17,76,,
"22.5   6   232.0      90.00      3085.      17.6   76  1	""amc hornet""",,,,,,,,,22,232,90,00,3085,17,76,,
"29.0   4   85.00      52.00      2035.      22.2   76  1	""chevrolet chevette""",,,,,,,,,29,85,00,52,00,2035,22,76,
"24.5   4   98.00      60.00      2164.      22.1   76  1	""chevrolet woody""",,,,,,,,,24,98,00,60,00,2164,22,76,
"29.0   4   90.00      70.00      1937.      14.2   76  2	""vw rabbit""",,,,,,,,,29,90,00,70,00,1937,14,76,
"33.0   4   91.00      53.00      1795.      17.4   76  3	""honda civic""",,,,,,,,,33,91,00,53,00,1795,17,76,
"20.0   6   225.0      100.0      3651.      17.7   76  1	""dodge aspen se""",,,,,,,,,20,225,100,3651,17,76,,,
"18.0   6   250.0      78.00      3574.      21.0   76  1	""ford granada ghia""",,,,,,,,,18,250,78,00,3574,21,76,,
"18.5   6   250.0      110.0      3645.      16.2   76  1	""pontiac ventura sj""",,,,,,,,,18,250,110,3645,16,76,,,
"17.5   6   258.0      95.00      3193.      17.8   76  1	""amc pacer d/l""",,,,,,,,,17,258,95,00,3193,17,76,,
"29.5   4   97.00      71.00      1825.      12.2   76  2	""volkswagen rabbit""",,,,,,,,,29,97,00,71,00,1825,12,76,
"32.0   4   85.00      70.00      1990.      17.0   76  3	""datsun b-210""",,,,,,,,,32,85,00,70,00,1990,17,76,210
"28.0   4   97.00      75.00      2155.      16.4   76  3	""toyota corolla""",,,,,,,,,28,97,00,75,00,2155,16,76,
"26.5   4   140.0      72.00      2565.      13.6   76  1	""ford pinto""",,,,,,,,,26,140,72,00,2565,13,76,,
"20.0   4   130.0      102.0      3150.      15.7   76  2	""volvo 245""",,,,,,,,,20,130,102,3150,15,76,245,,
"13.0   8   318.0      150.0      3940.      13.2   76  1	""plymouth volare premier v8""",,,,,,,,,13,318,150,3940,13,76,,,
"19.0   4   120.0      88.00      3270.      21.9   76  2	""peugeot 504""",,,,,,,,,19,120,88,00,3270,21,76,504,
"19.0   6   156.0      108.0      2930.      15.5   76  3	""toyota mark ii""",,,,,,,,,19,156,108,2930,15,76,,,
"16.5   6   168.0      120.0      3820.      16.7   76  2	""mercedes-benz 280s""",,,,,,,,,16,168,120,3820,16,76,280,,
"16.5   8   350.0      180.0      4380.      12.1   76  1	""cadillac seville""",,,,,,,,,16,350,180,4380,12,76,,,
"13.0   8   350.0      145.0      4055.      12.0   76  1	""chevy c10""",,,,,,,,,13,350,145,4055,12,76,10,,
"13.0   8   302.0      130.0      3870.      15.0   76  1	""ford f108""",,,,,,,,,13,302,130,3870,15,76,108,,
"13.0   8   318.0      150.0      3755.      14.0   76  1	""dodge d100""",,,,,,,,,13,318,150,3755,14,76,100,,
"31.5   4   98.00      68.00      2045.      18.5   77  3	""honda accord cvcc""",,,,,,,,,31,98,00,68,00,2045,18,77,
"30.0   4   111.0      80.00      2155.      14.8   77  1	""buick opel isuzu deluxe""",,,,,,,,,30,111,80,00,2155,14,77,,
"36.0   4   79.00      58.00      1825.      18.6   77  2	""renault 5 gtl""",,,,,,,,,36,79,00,58,00,1825,18,77,
"25.5   4   122.0      96.00      2300.      15.5   77  1	""plymouth arrow gs""",,,,,,,,,25,122,96,00,2300,15,77,,
"33.5   4   85.00      70.00      1945.      16.8   77  3	""datsun f-10 hatchback""",,,,,,,,,33,85,00,70,00,1945,16,77,10
"17.5   8   305.0      145.0      3880.      12.5   77  1	""chevrolet caprice classic""",,,,,,,,,17,305,145,3880,12,77,,,
